ClassID,NormalDialog1_Level,NormalDialog2_Level,NormalDialog3_Level,NormalDialog4_Level,NormalDialog5_Level,NormalDialog6_Level,NormalDialog7_Level,NormalDialog8_Level,NormalDialog9_Level,NormalDialog10_Level,SD_LvUp1,SD_LvUp2,SD_LvUp3,SD_LvUp4,SD_LvUp5,ID_LvUp1,ID_LvUp2,ID_LvUp3,ID_LvUp4,ID_LvUp5,ClassName,CMM_Name,SelectDialog,IdleDialog,QuestName1,QuestName2,QuestName3,QuestName4,QuestName5,QuestName6,QuestName7,QuestName8,QuestName9,QuestName10,QuestName11,QuestName12,QuestName13,QuestName14,QuestName15,QuestName16,QuestName17,QuestName18,QuestName19,QuestName20,QuestName21,QuestName22,QuestName23,QuestName24,QuestName25,QuestName26,QuestName27,QuestName28,QuestName29,QuestName30,QuestName31,QuestName32,QuestName33,QuestName34,QuestName35,QuestName36,QuestName37,QuestName38,QuestName39,QuestName40,QuestName41,QuestName42,QuestName43,QuestName44,QuestName45,QuestName46,QuestName47,QuestName48,QuestName49,QuestName50,NormalDialog1,NormalBeforeDialog1,NormalDialog1_Condition,NormalDialog1_PrecheckScript,NormalDialog1_Quest,NormalDialog1_QuestState,NormalDialog2,NormalBeforeDialog2,NormalDialog2_Condition,NormalDialog2_PrecheckScript,NormalDialog2_Quest,NormalDialog2_QuestState,NormalDialog3,NormalBeforeDialog3,NormalDialog3_Condition,NormalDialog3_PrecheckScript,NormalDialog3_Quest,NormalDialog3_QuestState,NormalDialog4,NormalBeforeDialog4,NormalDialog4_Condition,NormalDialog4_PrecheckScript,NormalDialog4_Quest,NormalDialog4_QuestState,NormalDialog5,NormalBeforeDialog5,NormalDialog5_Condition,NormalDialog5_PrecheckScript,NormalDialog5_Quest,NormalDialog5_QuestState,NormalDialog6,NormalBeforeDialog6,NormalDialog6_Condition,NormalDialog6_PrecheckScript,NormalDialog6_Quest,NormalDialog6_QuestState,NormalDialog7,NormalBeforeDialog7,NormalDialog7_Condition,NormalDialog7_PrecheckScript,NormalDialog7_Quest,NormalDialog7_QuestState,NormalDialog8,NormalBeforeDialog8,NormalDialog8_Condition,NormalDialog8_PrecheckScript,NormalDialog8_Quest,NormalDialog8_QuestState,NormalDialog9,NormalBeforeDialog9,NormalDialog9_Condition,NormalDialog9_PrecheckScript,NormalDialog9_Quest,NormalDialog9_QuestState,NormalDialog10,NormalBeforeDialog10,NormalDialog10_Condition,NormalDialog10_PrecheckScript,NormalDialog10_Quest,NormalDialog10_QuestState,SD_QuestDialog1,SD_QuestName1,SD_QuestState1,SD_DialogCount1,SD_PrecheckScript1,SD_QuestDialog2,SD_QuestName2,SD_QuestState2,SD_DialogCount2,SD_PrecheckScript2,SD_QuestDialog3,SD_QuestName3,SD_QuestState3,SD_DialogCount3,SD_PrecheckScript3,SD_QuestDialog4,SD_QuestName4,SD_QuestState4,SD_DialogCount4,SD_PrecheckScript4,SD_QuestDialog5,SD_QuestName5,SD_QuestState5,SD_DialogCount5,SD_PrecheckScript5,ID_QuestDialog1,ID_QuestName1,ID_QuestState1,ID_DialogCount1,ID_PrecheckScript1,ID_QuestDialog2,ID_QuestName2,ID_QuestState2,ID_DialogCount2,ID_PrecheckScript2,ID_QuestDialog3,ID_QuestName3,ID_QuestState3,ID_DialogCount3,ID_PrecheckScript3,ID_QuestDialog4,ID_QuestName4,ID_QuestState4,ID_DialogCount4,ID_PrecheckScript4,ID_QuestDialog5,ID_QuestName5,ID_QuestState5,ID_DialogCount5,ID_PrecheckScript5
30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_PURIFY_7,MINE_2_PURIFY_7,,,MINE_2_CRYSTAL_14,MINE_2_CRYSTAL_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_UNEXPECTED_15,MINE_2_UNEXPECTED_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_PURIFY_8,ROKAS27_AIRINE2,,,MINE_2_CRYSTAL_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROKAS27_AIRINE2_BASIC02,ROKAS27_QB_11,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_3_TRIGGER,MINE_2_CRYSTAL_3_TRIGGER,,,MINE_2_CRYSTAL_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_UNEXPECTED_18,MINE_2_UNEXPECTED_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_3_PIPE,MINE_2_CRYSTAL_3_PIPE,,,MINE_2_CRYSTAL_3,MINE_2_CRYSTAL_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_BOSS,MINE_2_BOSS,,,MINE_2_CRYSTAL_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_7_ENERGY,MINE_2_CRYSTAL_7_ENERGY,,,MINE_2_CRYSTAL_7,MINE_2_CRYSTAL_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_20_TRIGGER,MINE_2_CRYSTAL_20_TRIGGER,,,MINE_2_CRYSTAL_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_20_PART,MINE_2_CRYSTAL_20_PART,,,MINE_2_CRYSTAL_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MINE_2_CRYSTAL_2_PIPE,MINE_2_CRYSTAL_2_PIPE,,,MINE_2_CRYSTAL_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN7_KEYNPC_3,KATYN7_KEYNPC_3,KATYN7_KEYNPC_3_basic1/KATYN7_KEYNPC_3_basic2,KATYN7_KEYNPC_3_basic1/KATYN7_KEYNPC_3_basic2,KATYN_KEY_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN7_KEYNPC_4,장교 필릭스,KATYN7_KEYNPC_4_basic1/KATYN7_KEYNPC_4_basic2,KATYN7_KEYNPC_4_basic1/KATYN7_KEYNPC_4_basic2,SUCH_POINT_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN7_PREBOSS,KATYN7_PREBOSS,,,KATYN_KEY_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAULIAI11_FORESTKEEPER1,숲지기1,SIAULIAI11_FORESTKEEPER1_basic1/SIAULIAI11_FORESTKEEPER1_basic2/SIAULIAI11_FORESTKEEPER1_basic3,SIAULIAI11_FORESTKEEPER1_basic1/SIAULIAI11_FORESTKEEPER1_basic2/SIAULIAI11_FORESTKEEPER1_basic3,SIAULIAI_LICHEN,SIAULIAI_DISCOLORED,SIAULIAI_BARK,SIAULIAI11_ADDQUEST3,SIAULIAI11_ADDQUEST4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIAULIAI11_FORESTKEEPER1_BASIC01/SIAULIAI11_FORESTKEEPER1_basic1/SIAULIAI11_FORESTKEEPER1_basic2/SIAULIAI11_FORESTKEEPER1_basic3,SIAULIAI11_ADDQUEST4,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAULIAI11_FORESTKEEPER3,SIAULIAI11_FORESTKEEPER3,/SIAULIAI11_FORESTKEEPER3_basic1,/SIAULIAI11_FORESTKEEPER3_basic1,SIAULIAI11_ADDQUEST1,SIAULIAI11_ADDQUEST2,SIAULIAI11_ADDQUEST3,SIAULIAI11_ADDQUEST4,SIAULIAI11_ADDQUEST5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIAULIAI11_FORESTKEEPER3_BASIC01/SIAULIAI11_FORESTKEEPER3_basic1,SIAULIAI11_ADDQUEST5,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIAULIAI_SPIRIT_TRACK,SIAULIAI_SPIRIT_TRACK,,,SIAULIAI_SPIRIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_KEYNPC,부하 부엉이,KATYN13_1_KEYNPC_basic1/KATYN13_1_KEYNPC_basic2,KATYN13_1_KEYNPC_basic1/KATYN13_1_KEYNPC_basic2/KATYN13_1_KEYNPC_BASIC01,KATYN13_1_KEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_OWLBOSS,대장 부엉이,KATYN13_1_OWLBOSS_basic2/KATYN13_1_OWLBOSS_basic4,KATYN13_1_OWLBOSS_basic2/KATYN13_1_OWLBOSS_basic4,KATYN13_1_KEY,KATYN13_1_TO_OWLJUNIOR1,KATYN13_1_TO_OWLJUNIOR2,KATYN13_NEWSUB_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_OWLJUNIOR1,부하부엉이1,KATYN13_1_OWLJUNIOR1_basic1/KATYN13_1_OWLJUNIOR1_basic2,KATYN13_1_OWLJUNIOR1_basic1/KATYN13_1_OWLJUNIOR1_basic2,KATYN13_1_TO_OWLJUNIOR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,KATYN13_1_OWLJUNIOR1_after1/KATYN13_1_OWLJUNIOR1_after2,KATYN13_1_TO_OWLJUNIOR1,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,KATYN13_1_OWLJUNIOR1_after1/KATYN13_1_OWLJUNIOR1_after2,KATYN13_1_TO_OWLJUNIOR1,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_OWLJUNIOR2,괴로운 부엉이 조각상,KATYN13_1_OWLJUNIOR2_basic1/KATYN13_1_OWLJUNIOR2_basic2,KATYN13_1_OWLJUNIOR2_basic1/KATYN13_1_OWLJUNIOR2_basic2,KATYN13_1_TO_OWLJUNIOR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,KATYN13_1_OWLJUNIOR2_after1/KATYN13_1_OWLJUNIOR2_after2,KATYN13_1_TO_OWLJUNIOR2,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,KATYN13_1_OWLJUNIOR2_after1/KATYN13_1_OWLJUNIOR2_after2,KATYN13_1_TO_OWLJUNIOR2,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_OWLJUNIOR3,부하 부엉이3,KATYN13_1_OWLJUNIOR3_basic1/KATYN13_1_OWLJUNIOR3_basic2,KATYN13_1_OWLJUNIOR3_basic1/KATYN13_1_OWLJUNIOR3_basic2,KATYN13_ADDQUEST5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_10_HQ_01_OWL_NPC,감성적인 부엉이,KATYN_10_HQ_01_OWL_NPC_basic,KATYN_10_HQ_01_OWL_NPC_basic2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_BOSSMON_TRACK,KATYN13_1_BOSSMON_TRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_01,KATYN_SUCH_POINT_01,,,SUCH_POINT_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_02,KATYN_SUCH_POINT_02,,,SUCH_POINT_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_03,KATYN_SUCH_POINT_03,,,SUCH_POINT_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_04,KATYN_SUCH_POINT_04,,,SUCH_POINT_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_05,KATYN_SUCH_POINT_05,,,SUCH_POINT_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN_SUCH_POINT_01_SOLDIER,KATYN_SUCH_POINT_01_SOLDIER,KATYN_SUCH_POINT_01_SOLDIER_basic01/KATYN_SUCH_POINT_01_SOLDIER_basic02,KATYN_SUCH_POINT_01_SOLDIER_basic01/KATYN_SUCH_POINT_01_SOLDIER_basic02,SUCH_POINT_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KATYN13_1_TO_2_TRIGGER,KATYN13_1_TO_2_TRIGGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_SWITCH1,ROKAS25_SWITCH1,,,ROKAS25_REXIPHER1_SEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_REXIPHER2,사학자 렉시퍼,ROKAS_24_REXIPHER_basic1/ROKAS_24_REXIPHER_basic2,ROKAS_24_REXIPHER_basic1/ROKAS_24_REXIPHER_basic2,ROKAS25_REXIPHER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_REXIPHER2_MBOSS,중보스 트리거,,,ROKAS25_REXIPHER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_REXIPHER3,사학자 렉시퍼,ROKAS_24_REXIPHER3_basic1/ROKAS_24_REXIPHER3_basic2,ROKAS_24_REXIPHER3_basic1/ROKAS_24_REXIPHER3_basic2,ROKAS25_REXIPHER4,ROKAS25_REXIPHER1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_REXIPHER2_BOSS_STONE,ROKAS25_REXIPHER2_BOSS_STONE,,,ROKAS25_REXIPHER2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_SWITCH3,ROKAS25_SWITCH3,,,ROKAS25_REXIPHER4_SEAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROKAS25_SUB1,쉐도우,ROKAS25_SUB1_basic1,ROKAS25_SUB1_basic1,ROKAS25_EX1,ROKAS25_EX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,,,AND,,,,ROKAS25_SUB1_after1,ROKAS25_EX1,COMPLETE,,,,,,,,,,,,,,,,,,,,,,,ROKAS25_SUB1_after1,ROKAS25_EX1,COMPLETE,,,,,,,,,,,,,,,,,,,,,,
