ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave
53440,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,32768,Quest_Cannon,협곡 폭탄(일회용),Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_core_06Black,icon_item_core_06Black,마우스 오른쪽 버튼 클릭으로 사용,"공격 속도와 공격 중 이동 속도가 빨라집니다.{nl}또한 스킬 시전 시간과 재사용 대기 시간이 짧아집니다.{nl}{#ff0000}경고: 성인 1일 3회 이상 복용 시 불면증이나{nl}두통, 소화불량 등의 증상이 생길 수 있습니다.{/}",item_drop_stone_1,consume_drink,,SCR_MONGWANGGA,NO,NO,NO,,Normal,Quest_Cannon,GROUND,SCR_PRECHECK_CONSUME,YES,,SCR_SKILLITEM,,NO,SCR_GET_ITEM_COOLDOWN,CONSUME,Yes
53456,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,32768,mrokas_Cannon,협곡 폭탄,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,,icon_item_core_02Yellow,icon_item_core_02Yellow,마우스 오른쪽 버튼 클릭으로 사용,"공격 속도와 공격 중 이동 속도가 빨라집니다.{nl}또한 스킬 시전 시간과 재사용 대기 시간이 짧아집니다.{nl}{#ff0000}경고: 성인 1일 3회 이상 복용 시 불면증이나{nl}두통, 소화불량 등의 증상이 생길 수 있습니다.{/}",item_drop_stone_1,consume_drink,,SCR_MONGWANGGA,NO,NO,NO,,Normal,Quest_Cannon,GROUND,SCR_PRECHECK_CONSUME,YES,,SCR_SKILLITEM,,NO,SCR_GET_ITEM_COOLDOWN,CONSUME,Yes
53472,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_SQ01_ITEM01,몬스터의 머리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,몬스터의 유해,몬스터의 머리가 들어있는 자루. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53488,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_SQ01_ITEM02,몬스터의 몸통,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,몬스터의 유해,몬스터의 몸통이 들어있는 자루. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53504,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_SQ01_ITEM03,몬스터의 손,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,몬스터의 유해,몬스터의 손이 들어있는 자루,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53520,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,REMAIN37_COCKATRIES_BLOOD,리자드맨의 피,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_STR1,icon_item_Drug_STR1,코카트리스의 피,사령술사의 실험에 필요한 리자드맨의 피,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53536,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,20480,REMAIN38_SQ03_MAGICPOT,영혼 항아리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_potb,icon_item_potb,퀘스트 아이템,사령술사 드라슈스가 준 마법 항아리. 곧 죽을 것 같은 몬스터들을 빨아들인다.,item_drop_stone_1,,,SCR_USE_REMAIN38_SQ03,NO,NO,NO,,Normal,,YES,SCR_PRE_REMAIN38_SQ03,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
53552,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_SLATE1,대왕의 첫번째 단서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental7,icon_item_Gem_Elemental7,퀘스트 아이템,왕릉 입구에 걸려있는 봉인을 해제하는데 필요한 단서,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53568,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_SLATE2,대왕의 두번째 단서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental7,icon_item_Gem_Elemental7,퀘스트 아이템,왕릉 입구에 걸려있는 봉인을 해제하는데 필요한 단서,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53584,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_SLATE3,대왕의 세번째 단서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental7,icon_item_Gem_Elemental7,퀘스트 아이템,왕릉 입구에 걸려있는 봉인을 해제하는데 필요한 단서,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53600,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_SLATE4,대왕의 네번째 단서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental7,icon_item_Gem_Elemental7,퀘스트 아이템,왕릉 입구에 걸려있는 봉인을 해제하는데 필요한 단서,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53616,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_SLATE5,대왕의 다섯번째 단서,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental7,icon_item_Gem_Elemental7,퀘스트 아이템,왕릉 입구에 걸려있는 봉인을 해제하는데 필요한 단서,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53632,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_SQ01ENVIDENCE,이가 빠진 칼,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_knife01,icon_item_knife01,퀘스트 아이템,이가 빠진 칼이다,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53648,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,GHOST_KEEPSAKE,시신의 유품,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00017,icon_item_Quest_00017,퀘스트 아이템,시신의 신원을 알 수도 있는 유품들,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53664,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,GHOST_CRIMINALTOOL,칼 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_bladepiece,icon_item_bladepiece,퀘스트 아이템,이가 빠진 부분과 딱 맞는 조각,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53680,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_WOOD,목재,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00013,icon_item_Misc_00013,퀘스트 아이템,케이힐이 쌓아놓은 목재 중 쓸만한 것을 골랐다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53696,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_LEATHER,날개 개구리의 단단한 가죽,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00012,icon_item_Misc_00012,퀘스트 아이템,여러 가지 가죽 제품에 쓰이는 가죽. 날것이지만 바로 쓸 수 있다는게 장점이다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53712,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_LETTER,모제 디셀의 편지,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paper,icon_item_paper,퀘스트 아이템,모제 디셀의 마음이 담긴 편지,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53728,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_CRUTCHES,모제 디셀이 만든 목발,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_box,icon_item_box,퀘스트 아이템,모제 디셀이 마을 청년 케이힐을 위해서 만든 목발,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53744,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,ROKAS24_MQ_01_ITEM,빛나는 나무 수액,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,봉인을 풀기 위해 아힐라스 요나스가 요구한 첫 번째 재료,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53760,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,ROAKS24_MQ_02_ITEM1,채취한 협곡지대 아말라스,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_grassbladeg,icon_item_grassbladeg,퀘스트 아이템,결정석을 만들기 위한 재료,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53792,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,16384,ROKAS24_CATALYST,봉인해제 결정석,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,RootCrystal_Piece,RootCrystal_Piece,퀘스트 아이템,부러진 기둥 협곡의 봉인을 해제하는데 필요한 결정석,item_drop_stone_1,,,,NO,NO,NO,,Normal,,YES,,NO,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
53808,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS24_QB_1_PENITEM,잃어버린 연구 자료,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_paper,icon_item_paper,퀘스트 아이템,신입 왕릉 연구원이 잃어버린 연구 자료. 누가 밟았는지 글자가 군데군데 뭉개져 있다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53824,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,ROKAS27_MQ4_MAPITEM,대왕의 유산이 표시된 지도,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,GolemMagicItem1,GolemMagicItem1,퀘스트 아이템,드디어 자카리엘 대왕이 숨겨둔 유산을 찾을 수 있는 것일까.,item_drop_stone_1,,,SCR_USE_ROKAS28_MQ1_QUESTMAP,NO,NO,NO,,Normal,,YES,SCR_PRE_ROKAS28_MQ1_QUESTMAP,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
53840,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,ROKAS27_ANTIDOTE,해독제,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_DEF2,icon_item_Drug_DEF2,퀘스트 아이템,스콜피온의 독을 중화시킬 수 있는 해독제. 어서 데지크에게 갖다 주자.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53872,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ZACHA3F_MQ_02_ITEM,응축된 마력원,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_core_02Yellow,icon_item_core_02Yellow,퀘스트 아이템,건드리면 폭발할 것 같은 마력의 응집원. 조심히 다루자.,item_drop_stone_1,,,SCR_USE_ZACHA3F_MQ_02_ITEM,NO,NO,NO,,Normal,,YES,SCR_PRE_ZACHA3F_MQ_02_ITEM,NO,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
53888,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,ROKAS29_MQ_TOXI,호그마의 이빨,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_claw_00Basic,icon_item_claw_00Basic,퀘스트 아이템,석판에 잔뜩 묻어 있는 무언가를 긁어내기 위한 호그마의 이빨.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53936,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,REMAIN37_BURKOIL,인프로버크 고기,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_meat_02,icon_item_meat_02,퀘스트 아이템,인프로버크를 처치해서 획득한 고기. 질겨 보인다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53952,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN37_DISGUISEMATERIAL,몽당 나무의 몸통,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_wood_2,icon_item_wood_2,퀘스트 아이템,보통 나무와 다를 바 없어 보이는 몽당 나무의 몸통.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53968,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN37_CHAVASCA,트리암불로의 잔해,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_woodpiece,icon_item_woodpiece,퀘스트 아이템,트리암불로의 잔해들. 장작으로 사용할 수 있을 것 같다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
53984,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_STONESLATE,부서진 비석 파편,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00005,icon_item_Misc_00005,퀘스트 아이템,묘지 골렘과 구리에게서 되찾은 리디아 샤펜의 비석,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54000,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,REMAIN38_STONESLATE2,부서진 리디아 샤펜의 비석 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00005,icon_item_Misc_00005,퀘스트 아이템,비석 거북에게서 얻은 비석 조각. 조각을 전부 맞춰야 비석의 내용을 제대로 볼수 있다.,item_drop_stone_1,,,SCR_USE_REMAIN38_STONESLATE2,NO,NO,NO,,Normal,,YES,SCR_PRE_REMAIN38_STONESLATE2,YES,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54016,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAIN38_GRAVESTONE,복원된 리디아 샤펜의 비석,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00005,icon_item_Misc_00005,퀘스트 아이템,드디어 복원을 마쳤다. 어떤 내용이 담겨 있을까?,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54032,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,REMAINS39_STONESLATE,파손된 비문 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00005,icon_item_Misc_00005,퀘스트 아이템,타마가 주워 먹은 플러리의 비문,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54048,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,REMAINS39_BACKPACK,마을 사람의 짐가방,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_sidebag,icon_item_sidebag,퀘스트 아이템,잡동사니가 들어있는 짐가방,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54064,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER41_SQ_03_01,흑탄 가루,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,양피지의 잉크 흔적을 또렷하게 만들어 주는 마법의 흑탄 가루,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54080,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER41_SQ_04_01,꺼지지 않는 불씨,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_CON1,icon_item_Drug_CON1,퀘스트 아이템,설명서의 봉인을 풀 때 필요한 재료. 아무리 밟아도 꺼지지 않는다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54096,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER42_SQ_04_01,성궤 조각,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_core_04Blue,icon_item_core_04Blue,퀘스트 아이템,영혼을 담을 성궤가 산산히 부숴져 있다. 조각만 모으면 되는 걸까.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54112,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER42_SQ_05_01,몬스터 사리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00017,icon_item_Quest_00017,퀘스트 아이템,수상한 의자가 모아오라고 한 몬스터 사리. 사리라고 하기엔 무리가 있긴 하다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54128,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER43_SQ_01_01,봉인석의 목소리,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_EvilEnergy_Piece,icon_item_EvilEnergy_Piece,퀘스트 아이템,봉인석에 봉인된 영혼의 목소리. 뭔가 소리가 나는 것 같기도 하고.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54144,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER43_SQ_02_01,속박의 결정,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_bead,icon_item_bead,퀘스트 아이템,봉인된 영혼이 달아나지 않도록 속박하고 있는 마력의 결정,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54160,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER44_SQ_01_01,변이 매질,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,변이술사 퍼리 오드가 구해 달라고 부탁한 변이 매개 물질,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54176,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER44_SQ_02_01,까맣게 굳은 결정,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_powderbl,icon_item_powderbl,퀘스트 아이템,"이도 저도 아닌, 아무렇게나 타 버린 결정",item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54192,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER45_SQ_01_01,플레임 참,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_grimoire_red,icon_item_grimoire_red,퀘스트 아이템,불타는 부적. 몬스터의 뱃속에서 나와서 그런가 축축하고 냄새난다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54208,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER45_SQ_02_01,마법 문신용 은색 염료,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_small_bag,icon_item_small_bag,퀘스트 아이템,사이먼 쇼우의 문신에 사용되는 은색의 염료. 비교적 구하기 쉽다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54224,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER41_SQ_03_SUB,코델리어의 양피지,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,GolemMagicItem1,GolemMagicItem1,퀘스트 아이템,코델리어가 건네 준 양피지. 흑탄가루는 잘 붙어 있지만 색이 너무 어두워서 글씨가 보이지 않는다. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54240,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER43_MQ_07_ITEM,플른렘의 핵,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_orb2,icon_item_orb2,퀘스트 아이템,폴른렘을 움직이게 하는 동력원. 마력을 쓸 수 없는 그리타에게 필요하다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54256,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,FTOWER44_MQ_03_ITEM,불꽃의 결정,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Gem_Elemental3,icon_item_Gem_Elemental3,퀘스트 아이템,홍염의 보석을 안정시키는데 필요하다고 한다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54304,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Bocors_doll_resource1,누덕고치의 체액,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Nucle,icon_item_Nucle,퀘스트 아이템,보코르 인형을 만들 재료. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54320,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Bocors_doll_resource2,던볼의 줄기,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_branch_00Basic,icon_item_branch_00Basic,퀘스트 아이템,보코르 인형을 만들 재료. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54336,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ01_MEMO,신도의 메모지,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Scroll,icon_item_Scroll,퀘스트 아이템,가시 덩굴을 없앨 방법이 적힌 메모지,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54352,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ01_MATCH,성냥,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_match,icon_item_match,퀘스트 아이템,가시 덩굴을 태울 불씨. ,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54368,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ01_SOLVENT,산성 용액,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00020,icon_item_Quest_00020,퀘스트 아이템,가시 덩굴을 녹일 정도의 강한 산성을 지닌 산성 용액.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54384,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ01_CRYSTAL,마력수정,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,RootCrystal_Piece,RootCrystal_Piece,퀘스트 아이템,신성한 마력의 힘으로 가시덩굴을 없애기 위해 필요한 수정. 충전과 정제 과정이 필요하다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54400,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ02_POCKET,던볼의 잔해,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Misc_00015,icon_item_Misc_00015,퀘스트 아이템,불에 아주 잘 타는 던볼의 잔해. 비가 와도 문제 없다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54416,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ05_POWDER,벨리글러의 발톱,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_tooth_01Yellow,icon_item_tooth_01Yellow,퀘스트 아이템,발톱의 끝에서 신 냄새가 나오는 액체가 흘러나온다.,item_drop_stone_1,,,,NO,NO,NO,,Normal,,NO,,NO,,,,NO,SCR_GET_ITEM_COOLDOWN,,No
54432,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,16384,THORN19_MQ05_BODFLUIDS,악취가 심한 체액,Quest,TRUE,Quest,,,,,,Item_Common,Item_Common,ETC,,icon_item_Drug_exDEF1,icon_item_Drug_exDEF1,퀘스트 아이템,트리펠리 털에 기생하는 미니 그리바를 내쫓는데 유용한 액체,item_drop_stone_1,,,SCR_USE_THORN19_MQ05_BODFLUIDS,NO,NO,NO,,Normal,,YES,SCR_PRE_THORN19_MQ05_BODFLUIDS,NO,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,No
