ClassID,BornAniCount,DeadHideTime,DeadHideBlendTime,SpriteScale,TopOffset,MidOffset,BtmOffset,LODDist,PT_Body,PT_Shirt,PT_Pants,PT_PantsAdd1,PT_PantsAdd2,PT_Face,PT_Hair,PT_Hat,PT_Gloves,PT_Boots,PT_Belt,PT_Outer,PT_OuterAdd1,PT_OuterAdd2,WlkAniSPD,RunAniSPD,MoveCompleteLoop,ClassName,RootName,FileName,EffectPostFix,UseSilhouette,Full3D_Model,DirType,MorphFile,Render,AutoJump,UseBone,Retarget,RootNode,ForceHitDummy,TopDummy,LookAtNode,HitEffectNode,DamageTextNode,PT_BodyColor,PT_ShirtColor,PT_PantsColor,PT_PantsAdd1Color,PT_PantsAdd2Color,PT_FaceColor,PT_HairColor,PT_HatColor,PT_GlovesColor,PT_BootsColor,PT_BeltColor,PT_OuterColor,PT_OuterAdd1Color,PT_OuterAdd2Color,CheckBoundingBox
43488,0,0,0,39322,0,0,0,0,18688,0,0,0,0,0,0,0,0,0,0,0,0,0,970,970,0,monster_colimencia,monster_colimencia,monster_colimencia,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43456,0,0,0,39322,0,0,0,0,18560,0,0,0,0,0,0,0,0,0,0,0,0,0,22387,22387,0,monster_reaverpede,monster_reaverpede,monster_reaverpede,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43424,0,0,0,39322,0,0,0,0,18304,0,0,0,0,0,0,0,0,0,0,0,0,0,27263,27263,0,monster_clymen,monster_clymen,monster_clymen,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43104,0,0,0,39322,0,0,0,0,18048,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_TombLord_obj,monster_TombLord_obj,monster_TombLord_obj,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43072,0,0,0,39322,0,0,0,0,62464,0,0,0,0,0,0,0,0,0,0,0,0,0,48156,0,0,hydra,hydra,hydra,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43296,0,0,0,39322,0,0,0,0,62080,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_vine,monster_vine,monster_vine,,NO,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43328,0,0,0,39322,0,0,0,0,62208,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,alpaka,alpaka,alpaka,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43360,0,0,0,39322,0,0,0,0,62336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snow,snow,snow,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43264,0,0,0,0,0,0,0,0,61696,0,0,0,0,0,0,0,0,0,0,0,0,0,42467,17170,0,monster_Hogma_guard,monster_Hogma_guard,monster_Hogma_guard,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43232,0,0,0,0,0,0,0,0,61568,0,0,0,0,0,0,0,0,0,0,0,0,0,42467,17170,0,monster_Hogma_combat,monster_Hogma_combat,monster_Hogma_combat,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43200,0,0,0,13107,0,0,0,0,61952,0,0,0,0,0,0,0,0,0,0,0,0,0,37618,50659,0,monster_Lemuria,monster_Lemuria,monster_Lemuria,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43168,0,0,0,13107,0,0,0,0,61824,0,0,0,0,0,0,0,0,0,0,0,0,0,37618,50659,0,monster_Lemur,monster_Lemur,monster_Lemur,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43040,0,0,0,39322,0,0,0,0,61440,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_Scarecrow,monster_Scarecrow,monster_Scarecrow,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
43008,0,0,0,39322,0,0,0,0,61312,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_landmine,monster_landmine,monster_landmine,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42880,0,0,0,39322,0,0,0,0,61184,0,0,0,0,0,0,0,0,0,0,0,0,0,7877,37880,0,monster_kowak,monster_kowak,monster_kowak,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42848,0,0,0,39322,0,0,0,0,61056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_kodomor,monster_kodomor,monster_kodomor,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42816,0,0,0,39322,0,0,0,0,60928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_kepari,monster_kepari,monster_kepari,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42784,0,0,0,39322,0,0,0,0,60800,0,0,0,0,0,0,0,0,0,0,0,0,0,26214,19399,0,monster_Tama,monster_Tama,monster_Tama,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42752,0,0,0,39322,0,0,0,0,60672,0,0,0,0,0,0,0,0,0,0,0,0,0,47710,63046,0,monster_Lizardman,monster_Lizardman,monster_Lizardman,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42720,0,0,0,39322,0,0,0,0,60544,0,0,0,0,0,0,0,0,0,0,0,0,0,30015,0,0,monster_wendigo,monster_wendigo,monster_wendigo,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42688,0,0,0,0,0,0,0,0,60416,0,0,0,0,0,0,0,0,0,0,0,0,0,29203,17302,0,monster_groll,monster_groll,monster_groll,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42656,0,0,0,52429,0,0,0,0,60288,0,0,0,0,0,0,0,0,0,0,0,0,0,15807,17302,0,monster_ellogua,monster_ellogua,monster_ellogua,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42624,0,0,0,39322,0,0,0,0,60160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17302,0,monster_ellomago,monster_ellomago,monster_ellomago,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42592,0,0,0,39322,0,0,0,0,60032,0,0,0,0,0,0,0,0,0,0,0,0,0,51839,0,0,monster_chupaluka,monster_chupaluka,monster_chupaluka,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,Bip01 Spine1,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42528,0,0,0,52429,0,0,0,0,59520,0,0,0,0,0,0,0,0,0,0,0,0,0,52953,0,0,monster_warleader_hogma,monster_warleader_hogma,monster_warleader_hogma,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42496,0,0,0,39322,0,0,0,0,57984,0,0,0,0,0,0,0,0,0,0,0,0,0,30147,0,0,monster_merog_wogu,monster_merog_wogu,monster_merog_wogu,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42464,0,0,0,0,0,0,0,0,57856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,monster_merog_wizzard,monster_merog_wizzard,monster_merog_wizzard,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42336,0,0,0,0,0,0,0,0,57472,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,38076,0,monster_hogma_sorcerer,monster_hogma_sorcerer,monster_hogma_sorcerer,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42240,0,0,0,52429,0,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,38076,0,monster_hogma_archer,monster_hogma_archer,monster_hogma_archer,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42208,0,0,0,52429,0,0,0,0,57216,0,0,0,0,0,0,0,0,0,0,0,0,0,2621,38076,0,monster_hogma_warrior,monster_hogma_warrior,monster_hogma_warrior,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42144,0,0,0,0,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_ellom_green,monster_ellom_2,monster_ellom_2,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42112,0,0,0,0,0,0,0,0,57728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_ellom_yellow,monster_ellom_1,monster_ellom_1,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42080,0,0,0,0,0,0,0,0,57088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_ellom,monster_ellom,monster_ellom,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
42016,0,0,0,39322,0,0,0,0,56704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog6,dog6,dog6,,YES,YES,,,Normal,YES,Yes,No,Dummy_ROOT,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41984,0,0,0,39322,0,0,0,0,56576,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,dog5,dog5,dog5,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41952,0,0,0,39322,0,0,0,0,56448,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,dog2,dog2,dog2,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41920,0,0,0,39322,0,0,0,0,56320,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,dog1,dog1,dog1,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41856,0,0,0,39322,0,0,0,0,56192,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,anvil,anvil,anvil,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41824,0,0,0,39322,0,0,0,0,55424,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,HideBox,HideBox,HideBox,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41888,0,0,0,39322,0,0,0,0,55296,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,chain,chain,chain,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41792,0,0,0,39322,0,0,0,0,55168,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_bramble_event,monster_bramble_event,monster_bramble_event,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41760,0,0,0,39322,0,0,0,0,55040,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,Baptism_obj,Baptism_obj,Baptism_obj,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41728,0,0,0,39322,0,0,0,0,54912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_raffly-b,monster_raffly-b,monster_raffly-b,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01 Spine1,Bip01 Head,Bip01 Head,Bip01 Spine1,Dummy_bufficon,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41600,0,0,0,39322,0,0,0,0,54784,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,caltrops,caltrops,caltrops,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41536,0,0,0,39322,0,0,0,0,54656,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_katyn_Bug_T,monster_katyn_Bug_T,monster_katyn_Bug_T,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41504,0,0,0,39322,0,0,0,0,54528,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_fallen_statue_gray_event,monster_fallen_statue_gray_event,monster_fallen_statue_gray_event,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41472,0,0,0,39322,0,0,0,0,54528,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_fallen_event,monster_fallen_event,monster_fallen_event,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41440,0,0,0,39322,0,0,0,0,54528,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_fallen_gray_event,monster_fallen_gray_event,monster_fallen_gray_event,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41408,0,0,0,39322,0,0,0,0,54400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,monster_quartz_weaver,monster_quartz_weaver,monster_quartz_weaver,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41344,0,0,0,39322,0,0,0,0,54144,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,kunai,kunai,kunai,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41312,0,0,0,39322,0,0,0,0,54016,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_bumegoblin_spear1,monster_bumegoblin_spear1,monster_bumegoblin_spear1,,YES,NO,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41280,0,0,0,39322,0,0,0,0,53888,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,monster_goblin_stone,monster_goblin_stone,monster_goblin_stone,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41248,0,0,0,39322,0,0,0,0,53760,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,Torchlight,Torchlight,Torchlight,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
41216,0,0,0,39322,0,0,0,0,53632,0,0,0,0,0,0,0,0,0,0,0,0,0,47251,0,0,Scarecrow,Scarecrow,Scarecrow,,YES,YES,,,Normal,YES,Yes,No,Bip01,Bip01,Bip01 Head,Bip01 Head,,,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;0,0;0;0;0,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,0;0;0;1,NO
