ClassID,Repeat_Count,Level,Lvup,Lvdown,JobStep,Atkup,Atkdown,Defup,Defdown,Mhpup,Mhpdown,Check_Tribe,Check_Job,Gender,Check_QuestCount,QuestCount1,QuestCount2,QuestCount3,QuestCount4,Check_Buff,Check_EqItem,Check_Skill,Check_InvItem,InvItemCount1,InvItemCount2,InvItemCount3,InvItemCount4,Check_Script,Succ_Lv,Succ_Atkup,Succ_Defup,Succ_Mhpup,Succ_Check_Buff,Succ_Check_EqItem,Succ_Check_Skill,Succ_Check_InvItem,Succ_InvItemCount1,Succ_InvItemCount2,Succ_InvItemCount3,Succ_InvItemCount4,Succ_Check_QuestCount,Succ_QuestCount1,Succ_QuestCount2,Succ_QuestCount3,Succ_QuestCount4,Succ_QuestCount5,Succ_QuestCount6,Succ_QuestCount7,Succ_QuestCount8,Succ_QuestCount9,Succ_QuestCount10,Succ_Check_MonKill,Succ_MonKillCount1,Succ_MonKill_ItemPercent1,Succ_MonKillCount2,Succ_MonKill_ItemPercent2,Succ_MonKillCount3,Succ_MonKill_ItemPercent3,Succ_MonKillCount4,Succ_MonKill_ItemPercent4,Succ_MonKillCount5,Succ_MonKill_ItemPercent5,Succ_MonKillCount6,Succ_MonKill_ItemPercent6,Succ_Check_OverKill,Succ_OverKillRate1,Succ_OverKillCount1,Succ_OverKill_ItemPercent1,Succ_OverKillRate2,Succ_OverKillCount2,Succ_OverKill_ItemPercent2,Succ_OverKillRate3,Succ_OverKillCount3,Succ_OverKill_ItemPercent3,Succ_OverKillRate4,Succ_OverKillCount4,Succ_OverKill_ItemPercent4,Succ_OverKillRate5,Succ_OverKillCount5,Succ_OverKill_ItemPercent5,Succ_OverKillRate6,Succ_OverKillCount6,Succ_OverKill_ItemPercent6,Succ_Check_Script,ClassName,Name,QuestGroup,QuestMode,AbandonUI,PossibleUI_Notify,POSSI_WARP,PROG_WARP,SUCC_WARP,QuestStartMode,QuestEndMode,QuestPropertyName,Quest_SSN,ReenterTime,StartDesc,StartStory,StartLocation,StartMapListUI,StartMap,StartNPC,QuestInfosetView,ProgDesc,ProgStory,ProgLocation,ProgMapListUI,ProgMap,ProgNPC,QuestItem,EndDesc,EndStory,EndLocation,EndMapListUI,EndMap,EndNPC,Check_Condition,JobStepTerms,JobLvup,JobLvdown,Check_Location,Location1,Location2,Location3,Location4,Location5,Location6,Tribe1,Tribe2,Tribe3,Tribe4,Job1,Job2,Job3,Job4,Quest_Condition,QuestName1,QuestTerms1,QuestName2,QuestTerms2,QuestName3,QuestTerms3,QuestName4,QuestTerms4,Buff_Condition,BuffName1,BuffName2,BuffName3,BuffName4,EqItem_Condition,EqItemName1,EqItemName2,EqItemName3,EqItemName4,SkillLv,Skill_Condition,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,InvItem_Condition,InvItemName1,InvItemName2,InvItemName3,InvItemName4,Check_PeriodType,Period_Main,Period_Sub1,Period_Sub2,Period_Sub3,Period_Sub4,Period_Sub5,Period_Sub6,Period_Sub7,Period_Sub8,Period_Sub9,Period_Sub10,AOSLine,NPCQuestCount,HonorPointUp,HonorPointDown,Script_Condition,Script1,Script2,Script3,Script4,Script5,Succ_Check_Condition,Succ_HonorPoint,Succ_MapFogSearch,Succ_Buff_Condition,Succ_BuffName1,Succ_BuffName2,Succ_BuffName3,Succ_BuffName4,Succ_EqItem_Condition,Succ_EqItemName1,Succ_EqItemName2,Succ_EqItemName3,Succ_EqItemName4,Succ_Skill_Condition,Succ_SkillVan1,Succ_SkillVan2,Succ_SkillVan3,Succ_SkillVan4,Succ_SkillVan5,Succ_SkillVan6,Succ_QuestNeedItemAutoTake,Succ_InvItem_Condition,Succ_InvItemName1,Succ_InvItemtext1,Succ_InvItemName2,Succ_InvItemtext2,Succ_InvItemName3,Succ_InvItemtext3,Succ_InvItemName4,Succ_InvItemtext4,Succ_Quest_Condition,Succ_QuestName1,Succ_QuestTerms1,Succ_QuestName2,Succ_QuestTerms2,Succ_QuestName3,Succ_QuestTerms3,Succ_QuestName4,Succ_QuestTerms4,Succ_QuestName5,Succ_QuestTerms5,Succ_QuestName6,Succ_QuestTerms6,Succ_QuestName7,Succ_QuestTerms7,Succ_QuestName8,Succ_QuestTerms8,Succ_QuestName9,Succ_QuestTerms9,Succ_QuestName10,Succ_QuestTerms10,Succ_Kill_Layer,Succ_MonKill_Condition,Succ_MonKillName1,Succ_MonKillNameKOR1,Succ_MonTactics1,Succ_MonKill_ItemGive1,Succ_MonKill_ItemGiveCount1,Succ_MonKillName2,Succ_MonKillNameKOR2,Succ_MonTactics2,Succ_MonKill_ItemGive2,Succ_MonKill_ItemGiveCount2,Succ_MonKillName3,Succ_MonKillNameKOR3,Succ_MonTactics3,Succ_MonKill_ItemGive3,Succ_MonKill_ItemGiveCount3,Succ_MonKillName4,Succ_MonKillNameKOR4,Succ_MonTactics4,Succ_MonKill_ItemGive4,Succ_MonKill_ItemGiveCount4,Succ_MonKillName5,Succ_MonKillNameKOR5,Succ_MonTactics5,Succ_MonKill_ItemGive5,Succ_MonKill_ItemGiveCount5,Succ_MonKillName6,Succ_MonKillNameKOR6,Succ_MonTactics6,Succ_MonKill_ItemGive6,Succ_MonKill_ItemGiveCount6,Succ_OverKill_Condition,Succ_OverKillName1,Succ_OverKillNameKOR1,Succ_OverKillTactics1,Succ_OverKill_ItemGive1,Succ_OverKill_ItemGiveCount1,Succ_OverKillName2,Succ_OverKillNameKOR2,Succ_OverKillTactics2,Succ_OverKill_ItemGive2,Succ_OverKill_ItemGiveCount2,Succ_OverKillName3,Succ_OverKillNameKOR3,Succ_OverKillTactics3,Succ_OverKill_ItemGive3,Succ_OverKill_ItemGiveCount3,Succ_OverKillName4,Succ_OverKillNameKOR4,Succ_OverKillTactics4,Succ_OverKill_ItemGive4,Succ_OverKill_ItemGiveCount4,Succ_OverKillName5,Succ_OverKillNameKOR5,Succ_OverKillTactics5,Succ_OverKill_ItemGive5,Succ_OverKill_ItemGiveCount5,Succ_OverKillName6,Succ_OverKillNameKOR6,Succ_OverKillTactics6,Succ_OverKill_ItemGive6,Succ_OverKill_ItemGiveCount6,Succ_Script_Condition,Succ_Script1,Succ_Script2,Succ_Script3,Succ_Script4,Succ_Script5
47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_02,불필요한 기록,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_02,SSN_FLASH60_SQ_02,,경비병 고프덴과 대화,석화된 도시 스산한 장터에서 경비병 고프덴이 누군가의 도움을 기다리고 있습니다.,f_flash_60 FLASH60_GOFDEN 15,,f_flash_60,FLASH60_GOFDEN,NO,반란군 기록물 파괴,경비병 고프덴은 오랜시간 동안 방치되어온 반란군 기록물을 파괴해달라고 부탁했습니다. 반란군 기록은 교역 지구에서 찾을 수 있습니다.,f_flash_60 283 231 -187 400,,f_flash_60,,,경비병 고프덴과 대화,경비병 고프덴의 요청대로 반란군 기록물을 대부분 파괴했습니다. 고프덴에게 돌아갑시다.,f_flash_60 FLASH60_GOFDEN 15,,f_flash_60,FLASH60_GOFDEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_03,최후의 수집,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_03,SSN_FLASH60_SQ_03,,경비병 고프덴과 대화,석화된 도시 스산한 장터에서 경비병 고프덴이 누군가의 도움을 기다리고 있습니다.,f_flash_60 FLASH60_GOFDEN 15,,f_flash_60,FLASH60_GOFDEN,NO,경비병의 유품 수집,경비병 고프덴은 교역지구와 팔듀오 광장터에서 석화서리에 의해 석화된 경비병들의 유품을 그들에게서 떼어와 달라고 부탁했습니다.,f_flash_60 351 231 -215 350 f_flash_60 181 173 460 350,,f_flash_60,,,경비병 고프덴과 대화,경비병 고프덴의 요청대로 석화된 경비병들을 유품을 수집했습니다. 고프덴에게 돌려주러 갑시다.,f_flash_60 FLASH60_GOFDEN 15,,f_flash_60,FLASH60_GOFDEN,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_04,손아귀 속으로(1),FLASH60_SQ_1/손아귀 속으로/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_04,SSN_FLASH60_SQ_04,,크리오맨서 코스타스와 대화,석화된 도시 스산한 장터에서 크리오맨서 코스타스가 자신의 일을 도와줄 누군가를 찾고 있습니다.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,NO,몬스터 처치,크리오맨서 코스타스는 석화 저주를 해제할 방법을 찾아 이곳에 왔으나 몬스터들 때문에 활발한 연구활동을 하기 힘들다고 합니다. 주변 몬스터를 처치하여 연구활동을 도와줍시다.,f_flash_60 -398 193 -937 400,,f_flash_60,,,크리오맨서 코스타스와 대화,크리오맨서 코스타스와의 요청대로 주변 몬스터들을 처치했습니다. 코스타스에게 돌아가세요.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,ALL,주변 몬스터 처치,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_05,손아귀 속으로(2),FLASH60_SQ_1/손아귀 속으로/2,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_05,SSN_FLASH60_SQ_05,,크리오맨서 코스타스와 대화,석화된 도시 스산한 장터에서 크리오맨서 코스타스가 자신의 일을 도와줄 누군가를 찾고 있습니다.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,NO,하급 아이스월 스크롤 실험,크리오맨서 코스타스는 장인의 거리에서 하급 아이스월 스크롤을 실험해달라고 했습니다.,f_flash_60 -1140 123 -696 400,,f_flash_60,,FLASH60_SQ_05_ITEM,크리오맨서 코스타스와 대화,크리오맨서 코스타스의 요청대로 하급 아이스월 스크롤 실험을 성공적으로 마쳤습니다. 코스타스에게 돌아가세요.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,FLASH60_SQ_04,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_06,손아귀 속으로(3),FLASH60_SQ_1/손아귀 속으로/3,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_06,SSN_FLASH60_SQ_06,,크리오맨서 코스타스와 대화,석화된 도시 스산한 장터에서 크리오맨서 코스타스가 자신의 일을 도와줄 누군가를 찾고 있습니다.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,NO,광채나는 돌덩이 수집,크리오맨서 코스타스는 X몬스터를 처치하여 실크의 징표가 있을지도 모르는 광채나는 돌덩이를 모아달라고 부탁했습니다.,f_flash_60 -642 193 -968 550,,f_flash_60,,,크리오맨서 코스타스와 대화,크리오맨서 코스타스의 요청대로 광채나는 돌덩이를 모아왔습니다. 코스타스에게 돌아가세요.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,FLASH60_SQ_05,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,FLASH60_SQ_06_ITEM,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,ALL,광채나는 돌덩이 수집,ALL,Succ_InvItemName1,Succ_InvItemCount1,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
52224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_07,손아귀 속으로(4),FLASH60_SQ_1/손아귀 속으로/4,SUB,YES,YES,NO,NO,YES,NPCDIALOG,SYSTEM,FLASH60_SQ_07,SSN_FLASH60_SQ_07,,크리오맨서 코스타스와 대화,석화된 도시 스산한 장터의 크리오맨서 코스타스가 자신의 실험을 마무리해줄 누군가를 찾고 있습니다.,f_flash_60 FLASH60_KOSTAS 15,,f_flash_60,FLASH60_KOSTAS,NO,도망친 코스타스 찾기,크리오맨서 코스타스는 실크의 징표를 가지고 도망쳤습니다. 석화된 저주를 해결하려는 의도로 보이지 않습니다. 코스타스를 찾아봅시다.,f_flash_60 FLASH60_SQ_07 150,,f_flash_60,FLASH60_SQ_07_NPC,,도망친 코스타스 찾기,크리오맨서 코스타스는 실크의 징표를 가지고 도망쳤습니다. 석화된 저주를 해결하려는 의도로 보이지 않습니다. 코스타스를 찾아봅시다.,,,f_flash_60,,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,FLASH60_SQ_06,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_Glackuman_Q1,글락쿠만 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_08,청소꾼(1),FLASH60_SQ_2/청소꾼/1,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_08,SSN_FLASH60_SQ_08,,도굴꾼 루돌파스와 대화,석화된 도시 스산한 장터의 도굴꾼 루돌파스가 누군가의 도움을 기다리고 있습니다.,f_flash_60 FLASH60_RUDOLFAS 15,,f_flash_60,FLASH60_RUDOLFAS,NO,작업장의 몬스터 처치,도굴꾼 루돌파스는 작업장의 몬스터들을 처치해달라고 부탁했습니다.,f_flash_60 -717 231 691 350,,f_flash_60,,,도굴꾼 루돌파스와 대화,도굴꾼 루돌파스의 요청대로 작업장의 몬스터들을 처치했습니다. 루돌파스에게 돌아갑시다.,f_flash_60 FLASH60_RUDOLFAS 15,,f_flash_60,FLASH60_RUDOLFAS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,ALL,몬스터 처치,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
54272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH60_SQ_09,청소꾼(2),FLASH60_SQ_2/청소꾼/2,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH60_SQ_09,SSN_FLASH60_SQ_09,,도굴꾼 루돌파스와 대화,석화된 도시 스산한 장터의 도굴꾼 루돌파스가 누군가의 도움을 기다리고 있습니다.,f_flash_60 FLASH60_RUDOLFAS 15,,f_flash_60,FLASH60_RUDOLFAS,NO,도굴작업 도와주기,도굴꾼 루돌파스는 작업장에서 원활한 도굴작업을 할 수 있도록 도와달라고 했습니다. 루돌파스가 도굴작업을 하는 동안 몬스터들을 상대해 줍시다.,f_flash_60 -1040 300 1157 400,,f_flash_60,,,도굴꾼 루돌파스와 대화,도굴꾼 루돌파스가 원활하게 작업을 할 수 있도록 작업장 주변의 몬스터들을 상대해 줬습니다. 루돌파스에게 돌아갑시다.,f_flash_60 FLASH60_RUDOLFAS 15,,f_flash_60,FLASH60_RUDOLFAS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,FLASH60_SQ_08,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,Layer,AND,boss_Sequoia_blue_Q1,푸른 세콰이아 처치,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
55296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH61_SQ_01,복귀 시간,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH61_SQ_01,SSN_FLASH61_SQ_01,,경비병 라일과 대화,석화된 도시 루클리스 거리의 경비병 라일이 누군가의 도움을 기다리고 있습니다.{nl},f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,NO,몬스터 처치,경비병 라일은 검문소 주변을 배회하는 몬스터들을 처치해달라고 부탁했습니다.,f_flash_61 -474 435 1280 400,,f_flash_61,,,경비병 라일과 대화,경비병 라일의 요청대로 몬스터들을 충분히 처치했습니다.  라일에게 돌아가세요.,f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,ALL,몬스터 처치,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH61_SQ_02,전우애,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH61_SQ_02,SSN_FLASH61_SQ_02,,경비병 라일과 대화,석화된 도시 루클리스 거리의 경비병 라일이 누군가의 도움을 기다리고 있습니다.{nl},f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,NO,석화된 피해자 지키기,경비병 라일은 루클리스 대광장에서 석화서리에 노출되어 죽어가는 경비병들을 지켜달라고 부탁했습니다. 경비병들의 유언을 받아적고 공격하는 몬스터들을 처치해 줍시다.,f_flash_61 -47 415 889 450,,f_flash_61,,,경비병 라일과 대화,경비병 라일의 부탁대로 석화서리 피해자들의 유언과 마지막을 지켜줬습니다. 라일에게 돌아갑시다.,f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,ALL,피해자 보호,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH61_SQ_03,도둑잡기,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH61_SQ_03,SSN_FLASH61_SQ_03,,경비병 라일과 대화,석화된 도시 루클리스 거리의 경비병 라일이 누군가의 도움을 기다리고 있습니다.{nl},f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,NO,디코 도굴단 검거,경비병 라일은 군사 지구에서 도굴활동을 하고 있는 디코 도굴단을 제압해 달라고 했습니다. 제압이 끝나면 라일과 노마비스가 그들을 연행하러 오겠다고 합니다.,f_flash_61 -816 392 598 450,,f_flash_61,,,경비병 라일과 대화,경비병 라일의 요청대로 디코 도굴단 연행을 도와줬습니다. 라일에게 돌아갑시다.,f_flash_61 FLASH61_LAIL 15,,f_flash_61,FLASH61_LAIL,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
58368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FLASH61_SQ_04,꼬리밟기,,SUB,YES,YES,NO,NO,YES,NPCDIALOG,NPCDIALOG,FLASH61_SQ_04,SSN_FLASH61_SQ_04,,경비병 노마비스와 대화,석화된 도시 루클리스 거리의 경비병 노마비스가 누군가의 도움을 기다리고 있습니다.{nl},f_flash_61 FLASH61_NOBAVIS 15,,f_flash_61,FLASH61_NOBAVIS,NO,도둑맞은 물품 회수,경비병 노마비스는 디코 도굴단이 훔쳐간 군 보급품을 드라사 예배소 폐허에서 찾아와 달라고 부탁했습니다.,f_flash_61 1097 498 1158 450,,f_flash_61,,,경비병 노마비스와 대화,경비병 노마비스의 요청대로 군 보급품을 충분히 회수 했습니다. 노마비스에게 돌아가세요.,f_flash_61 FLASH61_NOBAVIS 15,,f_flash_61,FLASH61_NOBAVIS,AND,EQUAL,,,NO,,,,,,,,,,,,,,,AND,,>=,,>=,,>=,,>=,AND,,,,,AND,,,,,,AND,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,AND,,,,,AND,,,,,AND,,,,,,,YES,AND,,%s,,%s,,%s,,%s,AND,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,>=,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AND,,,,,
