ClassID,Weight,PR,DamageRange,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,MHR,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_HOLY,RES_DARK,BaseSocket_MA,MaxSocket_MA,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,COOLDOWN,CoolDownGroup,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseGender,DBLHand,EqpType,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,CoolDown
52032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_101,조악한 숏 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_short_staff,icon_item_short_staff,로드[타격],,,마법을 배우는 자는 어떻게든 얻게 되는 장비입니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_short_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_102,숏 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_short_staff,icon_item_short_staff,로드[타격],,,마법사들이 입문기를 벗어나면 이런 장비로 교환합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_short_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_103,로우 롱 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_Staff_1,icon_item_Staff_1,로드[타격],,,마법사 장비에 더해지는 장식들은 단순한 치장 이상의 의미가 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_01,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_104,로우 케인 로버,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_callow_cane,icon_item_callow_cane,로드[타격],,,고명한 마법사가 정성들여 깎은 지팡이는 신비한 힘을 담기 마련입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_cane_lowver,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52288,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_105,케인,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_cane,icon_item_cane,로드[타격],,,직접 깎지 않은 지팡이도 장식을 추가해 자신에게 맞추는 방법이 있다고 합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_cane,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52352,0,0,0,0,0,0,0,0,0,0,40960,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_106,크룩,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_crook,icon_item_crook,로드[타격],,,전설에 따르면 처음에는 나쁜 심성의 마법사들이 사용했다고 합니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_crook,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52416,0,0,0,0,0,0,0,0,0,0,36864,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_107,퓨터 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_pewter_wand,icon_item_pewter_wand,로드[타격],,,한때 야심있는 젊은 마법사들 사이에서 유행했던 장비입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_pewterwand,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52480,0,0,0,0,0,0,0,0,0,0,28672,0,32768,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_108,아울 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_owl_staff,icon_item_owl_staff,로드[타격],,,경력있는 마법사들이 좋아하는 장식이 달려있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_owl_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52544,0,0,0,0,0,0,0,0,0,0,34816,0,16384,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_109,룬 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_rune_staff,icon_item_rune_staff,로드[타격],,,로드의 위력을 강화하기 위해 마법룬이 사용됩니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_rune_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52608,0,0,0,0,0,0,0,0,0,0,22528,0,24576,0,0,39322,0,0,0,0,0,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_110,크리스탈 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_crystal_staff,icon_item_crystal_staff,로드[타격],,,마력을 담을 보석과 지팡이의 정확한 결합이 요구되는 장비입니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_crystal_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52672,0,0,0,0,0,0,0,0,0,0,36864,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_111,조악한 퓨터 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_pewter_wand,icon_item_pewter_wand,로드[타격],,,한때 야심있는 젊은 마법사들 사이에서 유행했던 장비입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_pewterwand,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52736,0,0,0,0,0,0,0,0,0,0,28672,0,32768,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_112,조악한 아울 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_owl_staff,icon_item_owl_staff,로드[타격],,,경력있는 마법사들이 좋아하는 장식이 달려있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_owl_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_113,병사의 숏 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_Staff_1,icon_item_Staff_1,로드[타격],,,이미 마법사인 사람들이 군에 지원하면 지급되던 장비입니다. 식물재앙후에 절차는 없어졌어도 수량은 많이 남았습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_01,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_114,촌장의 롱 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_Staff_1,icon_item_Staff_1,로드[타격],,,예전에 유행하던 형태입니다. 구식이지만 성능이 나쁘지는 않습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_01,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_115,조악한 케인 로버,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_callow_cane,icon_item_callow_cane,로드[타격],,,고명한 마법사가 정성들여 깎은 지팡이는 신비한 힘을 담기 마련입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_cane_lowver,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
52992,0,0,0,0,0,0,0,0,0,0,15360,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_116,배틀 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,wiz_f_staff_battle_staff,wiz_f_staff_battle_staff,로드[타격],,,마법에 대한 보조외에 다른 전투용으로 쓰일 수 있도록 만들어진 장비입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_battle_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_117,헤비 숏 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_short_staff,icon_item_short_staff,로드[타격],,,마법사들이 입문기를 벗어나면 이런 장비로 교환합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_short_staff,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_118,롱 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_Staff_1,icon_item_Staff_1,로드[타격],,,마법사 장비에 더해지는 장식들은 단순한 치장 이상의 의미가 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_01,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_119,헤비 롱 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_Staff_1,icon_item_Staff_1,로드[타격],,,마법사 장비에 더해지는 장식들은 단순한 치장 이상의 의미가 있습니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_01,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_120,케인 로버,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_callow_cane,icon_item_callow_cane,로드[타격],,,고명한 마법사가 정성들여 깎은 지팡이는 신비한 힘을 담기 마련입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_cane_lowver,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53312,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_121,헤비 케인,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_cane,icon_item_cane,로드[타격],,,직접 깎지 않은 지팡이도 장식을 추가해 자신에게 맞추는 방법이 있다고 합니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_cane,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53376,0,0,0,0,0,0,0,0,0,0,40960,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_122,헤비 크룩,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_crook,icon_item_crook,로드[타격],,,전설에 따르면 처음에는 나쁜 심성의 마법사들이 사용했다고 합니다. ,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_crook,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
53440,0,0,0,0,0,0,0,0,0,0,36864,0,32768,0,0,39322,0,0,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STF01_123,헤비 퓨터 로드,Equip,TRUE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,icon_item_pewter_wand,icon_item_pewter_wand,로드[타격],,,한때 야심있는 젊은 마법사들 사이에서 유행했던 장비입니다.,item_drop_weapon,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,staff_pewterwand,Staff,Melee,Strike,,"Char1,Char2,Char4",Both,NO,SH,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,Moru,
