ClassID,Weight,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,ItemGrade,TooltipImage,Icon,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,ShopTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,LogoutSave,Reinforce_Type,FileName
15520,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_BiteRegina,비테레지나 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,022_boss_BiteRegina,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_BiteRegina,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15536,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Strongholder,사이클롭스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,082_boss_Strongholder,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Strongholder,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15552,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Saltistter,살티스터 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,085_boss_Saltistter,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Saltistter,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15568,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_salamander,샐러맨더 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,054_boss_salamander,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_salamander,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15584,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_ShadowGaoler,섀도게일러 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,093_boss_ShadowGaoler,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_ShadowGaoler,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15600,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_stone_whale,석화고래 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,075_boss_stone_whale,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_stone_whale,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15616,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Shnayim,쉬나임 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,033_boss_Shnayim,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Shnayim,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15632,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Confinedion,스콜피오 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,096_boss_Confinedion,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Confinedion,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15648,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Spector_m,스펙터 군주 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,008_boss_Spector_m,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Spector_m,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15664,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Throneweaver,쓰론위버 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,041_boss_Throneweaver,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Throneweaver,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15680,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Ironbaum,아이언바움 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,060_boss_Ironbaum,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Ironbaum,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15696,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_archon,아콘 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,095_boss_archon_copy,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_archon,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15712,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Abomination,어보미네이션 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,038_boss_Abomination,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Abomination,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15728,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Unknocker,언낙커 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,040_boss_Unknocker,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Unknocker,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15744,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Achat,에하트 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,032_boss_Achat,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Achat,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15760,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_ellaganos,엘라가노스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,037_boss_ellaganos,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_ellaganos,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15776,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_yekub,예쿱 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,011_boss_yekub,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_yekub,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15792,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_yonazolem,요나졸렘 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,055_boss_yonazolem,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_yonazolem,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15808,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_woodspirit,우드스피릿 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,002_boss_woodspirit,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_woodspirit,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15824,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_werewolf,웨어울프 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,070_boss_werewolf,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_werewolf,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15840,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_unicorn,유니콘 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,050_Unicorn,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_unicorn,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15856,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Iltiswort,일티스워트 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,017_boss_Iltiswort,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Iltiswort,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15872,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_GiantWoodGoblin_red,자이언트 레드 우드 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,062_boss_GiantWoodGoblin_red,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_GiantWoodGoblin_red,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15888,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_GiantWoodGoblin,자이언트 우드 고블린 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,061_boss_GiantWoodGoblin,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_GiantWoodGoblin,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15904,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_JackO_lantern,잭오랜턴 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,102_boss_JackO_lantern,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_JackO_lantern,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15920,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Chapparition,채퍼리션 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,068_boss_chapparition,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Chapparition,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15936,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_chafer,체이퍼 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,023_boss_chafer,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_chafer,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15952,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Carnivore,카너버 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,028_boss_Carnivore,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Carnivore,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15968,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Carapace,캐러페이스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,098_boss_Carapace,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Carapace,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
15984,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_cactusvel,캑터스벨 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,029_boss_cactusvel,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_cactusvel,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16000,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_onion_the_great,케파치프틴 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,058_boss_onion_the_great,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_onion_the_great,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16016,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Colimencia,콜리멘시아 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,101_boss_Colimencia,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Colimencia,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16032,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Clymen,클라이멘 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,117_boss_Clymen,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Clymen,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16048,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Kimeleech,키르멜리치 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,048_boss_Kimeleech,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Kimeleech,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16064,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_tutu,투투 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,076_boss_tutu,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_tutu,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16080,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_TombLord,툼로드 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,034_boss_TombLord,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_TombLord,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16096,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_poata,포아타 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,001_boss_poata,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_poata,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16112,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Sequoia_blue,세콰이아 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,015_boss_Sequoia,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Sequoia_blue,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16128,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Harpeia,하르피아 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,107_boss_Harpeia,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Harpeia,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16144,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_honeypin,허니핀 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,047_boss_honeypin,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_honeypin,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16160,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_helgasercle,헬가세르클 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,053_boss_helgasercle,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_helgasercle,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16176,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Spector_F,현혹의 스펙터 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,009_boss_Spector_F,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Spector_F,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16192,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_hydra,히드라 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,099_boss_hydra,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_hydra,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16208,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_rajapearl,라자펄 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,078_boss_Rajapearl,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_rajapearl,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16224,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_mushwort,머쉬워트 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,018_boss_mushwort,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_mushwort,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16240,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_fallen_statue,코럽티드 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,013_boss_Fallen_Statue,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_fallen_statue,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16256,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_lepus,레푸스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,084_boss_lepus,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_lepus,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16272,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_sparnas,스파르나스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,006_boss_sparnas,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_sparnas,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16288,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_rootopus,루토푸스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,045_boss_rootopus,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_rootopus,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16304,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_dionia,디오니아 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,020_boss_dionia,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_dionia,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16320,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Sparnanman,스파나스맨 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,035_boss_Sparnanman,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Sparnanman,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
16336,0,0,0,0,0,0,0,0,65024,39322,0,0,0,0,0,card_Kerberos,켈베로스 카드,Consume,FALSE,Card,Card,Item_Common,Item_Common,Item_Consume,,,,BOSSCARD,,094_boss_Kerberos,monster_card,카드,,강력한 몬스터의 힘이 담긴 카드.,item_drop_jewel,block_shield.wav,,,YES,YES,YES,SCR_REFRESH_CARD,Normal,ItemSkill_boss_Sparnanman,NO,SCR_PRECHECK_CONSUME,YES,,,,NO,,,No,Card,
30864,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,Mic,확성기,Consume,TRUE,Drug,,,,,,Item_Common,Item_Common,ETC,,icon_item_Mike,icon_item_Mike,확성기,,목소리를 크게 키워줍니다.{nl}[/y 채팅내용] 으로 모든 지역에 채팅 내용을 보여줄 수 있습니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
30880,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,D_Bube_Mane,부베 마석,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_EvilEnergy_Piece,icon_item_EvilEnergy_Piece,몬스터에게서 얻는 퀘스트 아이템,,수정에 오래 노출된 부베들에게서만 얻을 수 있는 어두운 마석,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
31232,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,leaf_hanaming,하나밍 꽃잎,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_HanamingPetal,icon_item_HanamingPetal,소비 아이템 시 재료로 사용{nl}상점 거래 가능,,달콤한 향이 나는 꽃잎입니다. 하나밍에게서 획득합니다.,item_drop_stone_1,,,,YES,YES,YES,,Normal,,NO,,NO,,,,NO,,,No,,
31248,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,TreasureboxKey2,LV2 보물상자 열쇠,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00013,icon_item_Quest_00013,열쇠,,보물 상자 LV 2을 여는데 사용되는 열쇠,item_drop_stone_1,,,,YES,YES,NO,,Normal,,NO,,NO,,,,NO,,,No,,
31264,0,0,0,0,0,0,0,0,65024,52429,0,0,0,0,0,TreasureboxKey3,LV3 보물상자 열쇠,Etc,TRUE,Material,Misc,,,,,Item_Common,Item_Common,ETC,,icon_item_Quest_00013,icon_item_Quest_00013,열쇠,,보물 상자 LV 3을 여는데 사용되는 열쇠,item_drop_stone_1,,,,YES,YES,NO,,Normal,,NO,,NO,,,,NO,,,No,,
